county_name,fips,land_area_square_miles_2010,primary_ruca_code_2010,secondary_ruca_code_2010,tract_population_2010,tract_population_2018,population_estimate_2010,population_estimate_2011,population_estimate_2012,population_estimate_2013,population_estimate_2014,population_estimate_2015,population_estimate_2016,population_estimate_2018,pct_black_pop_2010,pct_black_pop_2018,pct_white_pop_2010,pct_white_pop_2018,groc09,groc14,superc09,superc14,convs09,convs14,specs09,specs14,poverty_rate,median_family_income,pct_hhold_no_veh,pct_hhold_1_veh,pct_hhold_2plus_veh,food_desert_2010,food_desert_2017
Vance,37181960500,2.387293686,4,4,5107,4576,45422,45250,45057,44510,44378,44351,44244,44482,0.49854696,0.500854278,0.44159218,0.436491165,8,10,1,1,54,50,2,2,33.2,28829,0.345679012,0.412457912,0.241863075,NA,0
Vance,37181960600,2.926701205,4,4,1566,1375,45422,45250,45057,44510,44378,44351,44244,44482,0.49854696,0.500854278,0.44159218,0.436491165,8,10,1,1,54,50,2,2,45.9,21449,0.121756487,0.437125749,0.441117764,NA,0
Vance,37181960700,1.265068023,4,4,4136,3893,45422,45250,45057,44510,44378,44351,44244,44482,0.49854696,0.500854278,0.44159218,0.436491165,8,10,1,1,54,50,2,2,57.7,20357,0.312849162,0.44622905,0.240921788,NA,0
Vance,37181960800,3.518128269,4,4,2306,2142,45422,45250,45057,44510,44378,44351,44244,44482,0.49854696,0.500854278,0.44159218,0.436491165,8,10,1,1,54,50,2,2,40.5,26411,0.190897598,0.438685209,0.370417193,1,1
Vance,37181960900,35.90331229,4,4,8484,9171,45422,45250,45057,44510,44378,44351,44244,44482,0.49854696,0.500854278,0.44159218,0.436491165,8,10,1,1,54,50,2,2,24.7,36213,0.062082139,0.324418975,0.613498886,NA,0
Vance,37181961000,52.28041057,6,6,6315,5604,45422,45250,45057,44510,44378,44351,44244,44482,0.49854696,0.500854278,0.44159218,0.436491165,8,10,1,1,54,50,2,2,18.3,51954,0.029024943,0.394557823,0.576417234,NA,0
Wake,37183050100,0.827995342,1,1,2823,3957,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,17.1,96042,0.188368502,0.490478641,0.321152856,NA,0
Wake,37183050300,0.401443559,1,1,2488,3196,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,17.9,130337,0.169468423,0.476601545,0.353930032,NA,0
Wake,37183050400,0.712807936,1,1,1737,1962,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,7.6,98750,0.091676719,0.394451146,0.513872135,NA,0
Wake,37183050500,1.301825723,1,1,3533,3727,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,29,43750,0.04735062,0.436302142,0.516347238,NA,0
Wake,37183050600,0.63112416,1,1,3817,3609,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,28.3,37656,0.15739868,0.458058435,0.384542884,NA,1
Wake,37183050700,0.7429185,1,1,3139,3359,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,30.7,50417,0.209568733,0.429245283,0.361185984,NA,0
Wake,37183050800,0.855956475,1,1,4340,4066,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,58.5,22042,0.300438596,0.506578947,0.192982456,NA,0
Wake,37183050900,0.730847788,1,1,3555,3200,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,50.6,21750,0.21661055,0.525252525,0.258136925,1,1
Wake,37183051000,0.375741509,1,1,1798,2475,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,21.3,75625,0.151950719,0.468172485,0.379876797,NA,1
Wake,37183051101,0.631325705,1,1,4696,5536,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,51.3,16510,0.119140625,0.431640625,0.44921875,NA,0
Wake,37183051102,0.671350601,1,1,4255,4884,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,52.9,0,0.166666667,0.461538462,0.371794872,NA,0
Wake,37183051200,0.722875936,1,1,3476,4509,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,29.7,91563,0.100269784,0.479766187,0.419964029,NA,0
Wake,37183051400,1.118666959,1,1,5364,5100,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,32.8,85250,0.048456057,0.304513064,0.647030879,NA,0
Wake,37183051501,1.483019999,1,1,3212,3392,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,6.3,144306,0.028393352,0.27700831,0.694598338,NA,0
Wake,37183051502,1.032892044,1,1,2454,2187,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,23.6,103854,0.028384279,0.252183406,0.719432314,NA,0
Wake,37183051600,1.523237173,1,1,4523,4770,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,6,143618,0.013810742,0.259846547,0.726342711,NA,0
Wake,37183051700,1.883873207,1,1,3215,3228,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,2.9,178194,0,0.158072697,0.841927303,NA,0
Wake,37183051800,1.457814862,1,1,4302,4550,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,12.3,89583,0.06056338,0.36713615,0.572300469,NA,0
Wake,37183051900,1.700650351,1,1,4847,5212,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,29.7,36983,0.092842324,0.37966805,0.527489627,1,1
Wake,37183052001,1.31297867,1,1,4261,4632,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,39.6,26266,0.246134021,0.483247423,0.270618557,1,0
Wake,37183052002,1.496465235,1,1,4907,5663,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,30,31426,0.178189994,0.436200112,0.385609893,1,0
Wake,37183052101,2.92335756,1,1,7468,8568,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,23.6,47294,0.060163154,0.403467029,0.536369816,1,1
Wake,37183052102,1.666581853,1,1,5555,6992,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,30.4,47028,0.105932203,0.368173258,0.525894539,NA,0
Wake,37183052301,1.549934208,1,1,6024,6645,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,30.1,51662,0.022595002,0.42759329,0.549811708,NA,1
Wake,37183052302,3.699796292,1,1,7874,9293,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,40.9,55560,0.054179567,0.312383901,0.633436533,1,0
Wake,37183052401,5.051393674,1,1,3205,5714,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,18.2,60720,0.013537118,0.397816594,0.588646288,NA,1
Wake,37183052404,1.232657063,1,1,4177,4622,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,29.6,92308,0.081709617,0.149591452,0.768698931,1,0
Wake,37183052406,1.491445906,1,1,6413,7177,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,29.6,34713,0.040244688,0.495170637,0.464584675,NA,1
Wake,37183052407,1.384670122,1,1,3831,4383,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,39.2,44636,0.095043434,0.398058252,0.506898314,NA,0
Wake,37183052408,0.404835853,1,1,2923,3485,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,44.3,32895,0.123595506,0.416594641,0.459809853,NA,0
Wake,37183052409,0.426468771,1,1,4196,4068,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,42.3,37697,0.158838599,0.456020495,0.385140905,NA,0
Wake,37183052503,3.05424002,1,1,6396,6721,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,10.3,112109,0.061474091,0.317991632,0.620534277,NA,0
Wake,37183052504,2.264115896,1,1,5439,6463,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,11.2,57899,0.062331536,0.484838275,0.452830189,NA,1
Wake,37183052505,1.320864421,1,1,4638,5219,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,6.3,80057,0.019972764,0.378574671,0.601452565,NA,0
Wake,37183052506,1.118098231,1,1,2018,2621,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,3.7,100833,0.115830116,0.321235521,0.562934363,NA,0
Wake,37183052507,1.036489744,1,1,2803,3134,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,15.3,71979,0.121875,0.3578125,0.5203125,NA,0
Wake,37183052601,1.280759602,1,1,3054,3264,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,2,125526,0.0081103,0.274128143,0.717761557,NA,0
Wake,37183052602,1.310503369,1,1,3723,4718,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,5.9,93048,0.133827376,0.343504795,0.522667829,NA,0
Wake,37183052603,1.198714434,1,1,2790,2807,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,9.3,127321,0,0.382190701,0.617809299,NA,0
Wake,37183052701,2.63243459,1,1,5702,6089,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,16.1,51132,0.046033703,0.37648993,0.577476367,NA,0
Wake,37183052704,1.128294803,1,1,6673,6399,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,32.6,40493,0.130612245,0.420408163,0.448979592,NA,0
Wake,37183052705,1.766340616,1,1,3799,4770,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,18.2,59521,0.00777605,0.485225505,0.506998445,NA,0
Wake,37183052706,2.425256024,1,1,4439,5076,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,21.3,46765,0.103221957,0.251193317,0.645584726,NA,0
Wake,37183052707,2.340042116,1,1,6417,7464,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,17.4,62738,0.049161585,0.285442073,0.665396341,NA,0
Wake,37183052801,2.726765529,1,1,6120,6592,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,4.5,77000,0.026336174,0.319132455,0.654531371,NA,0
Wake,37183052802,2.977770939,1,1,5704,6896,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,19.3,65288,0.064656882,0.308211027,0.62713209,NA,0
Wake,37183052803,6.436291211,1,1,9464,11402,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,18.6,54960,0.070448549,0.336939314,0.592612137,NA,1
Wake,37183052806,6.883918767,1,1,13750,17254,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,13.1,56374,0.016521585,0.237519986,0.74595843,NA,1
Wake,37183052807,16.30793618,1,1,4388,6439,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,16.7,53354,0.019203072,0.270763322,0.710033605,NA,0
Wake,37183052808,12.70430751,1,1,9146,10691,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,8.9,62070,0.023848113,0.285945821,0.690206066,NA,0
Wake,37183052809,6.940100881,1,1,2594,3131,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,7.2,69489,0.030969031,0.252747253,0.716283716,NA,0
Wake,37183052901,8.181510107,1,1,2871,2906,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,5.6,92969,0,0.207392197,0.792607803,NA,0
Wake,37183052902,9.096234037,1,1,5508,6059,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,8,78140,0.033106576,0.151020408,0.815873016,NA,0
Wake,37183052903,4.906268292,1,1,2914,2848,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,6.8,90764,0.010119595,0.145354186,0.844526219,NA,0
Wake,37183052904,10.58454055,1,1,7260,7360,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,5.1,87555,0.017493752,0.26419136,0.718314888,NA,0
Wake,37183053003,2.405379484,1,1,5465,6061,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,18.9,85823,0.005784526,0.481561822,0.512653651,NA,0
Wake,37183053004,1.093151397,1,1,2611,2979,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1.9,134611,0.018312102,0.303343949,0.678343949,NA,0
Wake,37183053005,3.218063172,1,1,4980,4743,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,2.9,146597,0.035921205,0.132676709,0.831402086,NA,0
Wake,37183053006,3.673130532,1,1,3143,3090,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1.5,108843,0.043010753,0.114695341,0.842293907,NA,0
Wake,37183053007,5.026780433,1,1,2866,2943,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1.4,108954,0.020618557,0.118088097,0.861293346,NA,0
Wake,37183053008,9.768031358,1,1,7799,8481,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,10.8,71208,0.013665595,0.303590568,0.682743837,NA,0
Wake,37183053009,11.31849066,1,1,7235,7850,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,27,62589,0.029787234,0.19893617,0.771276596,NA,1
Wake,37183053105,3.039482422,1,1,3526,4003,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,3.3,83479,0.01082544,0.294993234,0.694181326,NA,0
Wake,37183053106,3.017499309,1,1,2895,3532,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,19.8,73750,0.086419753,0.314814815,0.598765432,NA,0
Wake,37183053107,9.128235343,1,1,8267,10609,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,12,65195,0.017506631,0.277984085,0.704509284,NA,0
Wake,37183053108,13.31129951,1,1,6473,8402,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,9.9,66799,0.003183587,0.183940573,0.81287584,NA,0
Wake,37183053109,13.06409373,1,1,7887,8526,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,6.5,80493,0.031944444,0.173611111,0.794444444,NA,0
Wake,37183053110,11.23159798,1,1,5523,6022,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,7.3,73438,0.030895984,0.1246138,0.844490216,NA,0
Wake,37183053111,6.301530741,1,1,5312,6042,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,18.8,70986,0.046325167,0.19376392,0.759910913,NA,0
Wake,37183053201,10.30324233,1,1,10377,12071,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,5,106556,0.014308012,0.098595213,0.887096774,NA,0
Wake,37183053202,2.741063279,1,1,4234,4258,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1,121023,0.019955654,0.090909091,0.889135255,NA,0
Wake,37183053203,2.921528594,1,1,6736,8911,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,3.4,86242,0.013888889,0.164039039,0.822072072,NA,0
Wake,37183053204,1.471388671,1,1,4383,5283,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1.3,83514,0.088326446,0.274793388,0.636880165,NA,0
Wake,37183053205,3.184860702,1,1,1707,3673,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,5,106250,0,0.193155894,0.806844106,NA,0
Wake,37183053206,5.586285728,1,1,4397,4747,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,8.8,80956,0.005111821,0.290095847,0.704792332,NA,0
Wake,37183053207,40.67861395,1,1,6663,10370,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,4.5,101000,0.004369538,0.165418227,0.830212235,NA,0
Wake,37183053405,3.060609161,1,1,4603,4915,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1.4,158659,0.052739375,0.223758321,0.723502304,NA,0
Wake,37183053408,1.065130031,1,1,3885,4356,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,4.2,136549,0,0.198699422,0.801300578,NA,0
Wake,37183053409,2.179740987,1,1,6677,6799,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,2.3,135896,0.00935412,0.105567929,0.885077951,NA,0
Wake,37183053410,1.807868994,1,1,4567,6331,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,2,181399,0.053114437,0.160791888,0.786093675,NA,0
Wake,37183053411,7.557945056,1,1,6355,10092,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,4.2,146853,0.028741018,0.218994064,0.752264917,NA,0
Wake,37183053412,10.66606139,1,1,6046,7072,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,2.6,133125,0.027003858,0.19802829,0.774967853,NA,0
Wake,37183053413,17.47729333,1,1,4853,7307,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,2.2,112104,0.008997429,0.163239075,0.827763496,NA,0
Wake,37183053414,2.688319019,1,1,8709,9998,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1.3,108005,0.017040359,0.268759342,0.714200299,NA,0
Wake,37183053415,1.818612673,1,1,3085,3398,900993,929208,952296,973920,997897,1021974,1046791,1046558,0.207004938,0.203139243,0.66320826,0.657592795,167,185,19,22,344,335,40,47,1.4,132000,0.010723861,0.229669348,0.759606792,NA,0
